target_language,relative_path,key,source_value
english,bakasekai/additional_decisions_l_japanese.yml,army_support_for_technicalism_civil_war_desc,軍に対する十分な支援がなければ、武力によるイデオロギー闘争での勝利の望みはないだろう。軍の上級部隊の忠誠心を確保しなければならない。
english,bakasekai/additional_decisions_l_japanese.yml,army_support_for_transformationism_civil_war,軍隊の支持を拡大
english,bakasekai/additional_decisions_l_japanese.yml,army_support_for_transformationism_civil_war_desc,軍に対する十分な支援がなければ、武力によるイデオロギー闘争での勝利の望みはないだろう。軍の上級部隊の忠誠心を確保しなければならない。
english,bakasekai/additional_decisions_l_japanese.yml,battle3_naisen_d1,大規模戦闘計画
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.1.a,市民によって、市民のために!
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.1.desc,一般的な市民による支持を背景として、市民主義者の政治家が国民投票で政権を獲得しようと画策している。[Root.GetLeader]は[Root.GetRulingParty]政権への挑戦を快く思っていないが、要求は日に日に増加しており、受け入れざるを得なくなったと思われる。\n\nどの階層にも根付いた支持を持つために、市民主義者の投票における優位は確実なものと思われるが、政権の変革によって市民に何がもたらされるかは詳しくわかっていない。
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.1.t,市民主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.10.a,政治？なにそれ、おいしいの？
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.10.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.10.t,バカ主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.11.a,そして退廃は科学の雷で焼き払われる
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.11.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.11.t,技術主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.12.a,民主主義は正義によって守られる
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.12.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.12.t,博愛主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.13.a,何もかも塗り替えてしまおう!
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.13.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.13.t,変革主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.14.a,皆いつか死ぬ。その前に君は何をしたい
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.14.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.14.t,破滅主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.15.a,やっぱ俺……縦長かもしれん
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.15.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.15.t,縦長主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.16.a,うーむ、まさに芸術のような形だな
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.16.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.16.t,横長主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.17.a,争いは何も生まないと学んだはずだ
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.17.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.17.t,無抵抗主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.18.a,貧乳はステータスだ、希少価値だ
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.18.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.18.t,ひんぬー主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.19.a,Pixivの沼地でこそ死にたいものだ
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.19.desc,おっぱい!おっぱい!おっきいおっぱい!\n\n                    - Toliner(バカ地図modサブ管理者)
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.19.t,きょぬー主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.2.a,過去の保存はよりよい未来へつながる
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.2.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.2.t,保守民主主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.20.a,で、次の政府は何をしてくれるんだろうな？
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.20.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.20.t,中道主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.3.a,憲法と王の下に!
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.3.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.3.t,立憲君主主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.4.a,百聞は一見に如かず、そうだろう？
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.4.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.4.t,直接民主主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.5.a,未来へと進め!
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.5.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.5.t,未来主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.6.a,知は力なり
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.6.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.6.t,知識主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.7.a,皆の者よ、神話となれ
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.7.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.7.t,神話主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.8.a,これで国民が団結すればいいのだが
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.8.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.8.t,中道右派主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.9.a,自治を以て自由と為すのだ
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.9.desc,placeholder
english,bakasekai/additional_decisions_l_japanese.yml,change_ideology_event.9.t,無政府主義者たちが国民投票を要求
english,bakasekai/additional_decisions_l_japanese.yml,civilism_on_the_rise,市民主義の台頭
english,bakasekai/additional_decisions_l_japanese.yml,civilism_on_the_rise_desc,増え続ける住民の支持とともに、市民主義的な価値に好意的な政治集団がその発言力を増しつつある。我が国の市民による政治への道は、ただ平和的なもしくは流血を伴う選択を待つだけとなっている。
english,bakasekai/additional_decisions_l_japanese.yml,conservative_democracy_on_the_rise,保守民主主義の台頭
english,bakasekai/additional_decisions_l_japanese.yml,conservative_democracy_on_the_rise_desc,増え続ける住民の支持とともに、保守的、かつ民主的な価値に好意的な政治集団がその発言力を増しつつある。我が国の保守派による政治への道は、ただ平和的なもしくは流血を伴う選択を待つだけとなっている。
english,bakasekai/additional_decisions_l_japanese.yml,constitutional_monarchy_on_the_rise,立憲君主主義の台頭
english,bakasekai/additional_decisions_l_japanese.yml,constitutional_monarchy_on_the_rise_desc,増え続ける住民の支持とともに、立憲君主主義的な価値に好意的な政治集団がその発言力を増しつつある。我が国の立憲君主制による政治への道は、ただ平和的なもしくは流血を伴う選択を待つだけとなっている。
english,bakasekai/additional_decisions_l_japanese.yml,direct_democracy_on_the_rise,直接民主制の台頭
english,bakasekai/additional_decisions_l_japanese.yml,direct_democracy_on_the_rise_desc,増え続ける住民の支持とともに、直接民主主義的な価値に好意的な政治集団がその発言力を増しつつある。我が国の直接投票による政治への道は、ただ平和的なもしくは流血を伴う選択を待つだけとなっている。
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_anarchism,政府への不信感
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_anarchism_desc,現政府の数々の欠点を追及することにより、これらの失敗のイデオロギーに起因する原因に人々の目を向けさせることができる。
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_civilism,政府への不信感
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_civilism_desc,現政府の数々の欠点を追及することにより、これらの失敗のイデオロギーに起因する原因に人々の目を向けさせることができる。
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_conservative_democracy,政府への不信感
english,bakasekai/additional_decisions_l_japanese.yml,discredit_government_conservative_democracy_desc,現政府の数々の欠点を追及することにより、これらの失敗のイデオロギーに起因する原因に人々の目を向けさせることができる。
